# [["기계·금속", "기타 서비스", "기타 제조", "로봇", "섬유·패션", "소프트웨어·IT", "식품", "의료·바이오", "자동차·부품", "전기·전자", "화학·에너지"], ["개별입지", "군위농공단지", "군위효령농공단지", "달성2차일반산업단지", "달성외국인투자지역", "달성일반산업단지", "대구경북경제자유구역수성의료지구", "대구경북첨단의료복합단지도시첨단산업단지", "대구구지농공단지", "대구국가산업단지", "대구금호워터폴리스일반산업단지", "대구연구개발특구", "대구염색일반산업단지", "대구옥포농공단지", "대구이시아폴리스일반산업단지", "대구인쇄출판밸리", "대구제3일반산업단지", "대구테크노폴리스일반산업단지", "북구검단일반산업단지", "서대구일반산업단지", "성서5차첨단산업단지", "성서지방산업단지"], ["군위군", "남구", "달서구", "달성군", "동구", "북구", "서구", "수성구", "중구"]]
c7418,0,0,2
c10218,9,0,3
c10131,9,0,3
c10588,0,0,3
c11098,10,0,0
c9060,6,0,3
c9061,10,0,3
c10288,10,0,3
c5242,2,0,7
c10056,9,0,3
c2584,9,0,6
c10589,8,0,3
c11099,10,0,0
c0094,2,0,8
c4297,9,0,5
c9947,0,0,3
c8953,9,0,3
c10057,0,0,3
c10219,0,0,3
c2650,2,0,5
c10274,2,0,3
c0024,2,0,8
c5226,2,0,7
c0286,0,0,4
c4298,9,0,5
c11084,2,0,0
c0845,10,0,6
c3050,4,0,5
c7102,7,0,2
c0095,2,0,8
c7368,4,0,2
c0272,2,0,4
c0599,0,0,6
c0328,0,0,4
c2983,0,0,5
c4299,9,0,5
c9062,8,0,3
c10220,10,0,3
c5139,2,0,5
c9063,2,0,3
c8815,10,0,3
c9064,4,0,3
c8836,2,0,3
c4300,4,0,5
c4301,0,0,5
c8897,9,0,3
c8954,9,0,3
c5158,6,0,5
c2585,0,0,3
c8860,4,0,3
c9032,8,0,3
c0603,9,0,6
c0378,4,0,4
c9927,8,0,3
c9741,10,0,3
c9506,9,0,3
c0096,2,0,8
c5297,9,0,2
c10299,9,0,3
c11144,0,0,0
c10174,8,0,3
c8837,0,0,3
c3060,0,0,5
c10300,9,0,3
c0243,2,0,4
c2604,4,0,1
c0273,9,0,4
c0287,6,0,4
c9585,2,0,3
c9586,7,0,3
c9507,9,0,3
c3061,4,0,5
c0540,7,0,4
c9886,2,0,3
c0288,9,0,4
c9508,10,0,3
c2639,0,0,5
c0011,2,0,8
c9742,4,0,3
c8861,9,0,3
c4302,10,0,5
c8915,0,0,3
c9917,6,0,3
c9065,6,0,3
c11130,2,0,0
c4303,0,0,5
c2652,9,0,5
c10301,0,0,3
c2605,9,0,1
c10058,9,0,3
c11076,4,0,0
c5141,6,0,5
c9066,8,0,3
c10302,0,0,3
c3066,7,0,5
c0514,9,0,4
c8594,10,0,2
c5180,0,0,5
c4304,9,0,5
c0040,9,0,8
c0379,9,0,4
c0610,4,0,6
c11079,6,0,0
c8916,6,0,3
c8816,6,0,3
c2654,6,0,5
c2655,7,0,5
c7120,9,0,2
c2656,0,0,5
c0329,6,0,4
c0330,6,0,4
c5243,2,0,7
c10192,2,0,3
c9067,0,0,3
c8904,9,0,3
c10303,9,0,3
c7371,0,0,2
c0274,4,0,4
c0159,4,0,4
c8956,4,0,3
c2657,9,0,5
c3075,10,0,5
c0351,0,0,4
c11091,9,0,0
c0275,6,0,4
c9050,0,0,3
c8957,0,0,3
c8958,10,0,3
c0255,4,0,4
c2606,9,0,1
c9509,9,0,3
c10161,2,0,3
c0614,0,0,6
c2607,7,0,1
c7126,4,0,2
c2658,0,0,5
c0143,2,0,8
c0174,9,0,4
c1839,2,0,6
c0846,0,0,6
c8917,2,0,3
c0617,0,0,6
c9510,2,0,3
c9511,2,0,3
c0160,9,0,4
c10741,4,0,3
c2661,0,0,5
c0847,9,0,6
c2662,6,0,5
c4305,9,0,5
c9068,8,0,3
c10162,4,0,3
c5237,2,0,7
c8918,4,0,3
c9998,0,0,3
c9069,10,0,3
c2663,7,0,5
c0175,0,0,4
c10289,0,0,3
c9033,0,0,3
c8862,0,0,3
c4306,9,0,5
c9070,8,0,3
c2664,0,0,5
c9592,0,0,3
c3097,0,0,5
c0620,9,0,6
c7375,0,0,2
c0896,6,0,6
c0276,4,0,4
c0263,4,0,4
c0161,4,0,4
c10059,9,0,3
c0001,9,0,8
c9594,9,0,3
c8960,2,0,3
c11145,10,0,0
c2665,8,0,5
c10060,0,0,3
c2666,4,0,5
c2592,9,0,1
c0075,9,0,8
c4307,8,0,5
c11146,4,0,0
c0176,7,0,4
c4308,2,0,5
c1857,0,0,6
c9494,3,0,3
c4434,9,0,5
c0541,7,0,4
c1858,2,0,6
c11166,6,0,0
c8048,0,0,2
c9928,4,0,3
c3114,10,0,5
c10177,4,0,3
c3115,0,0,5
c10061,9,0,3
c10163,6,0,3
c0542,9,0,4
c0403,0,0,4
c9599,0,0,3
c11032,4,0,0
c0626,2,0,6
c9051,0,0,3
c2947,9,0,5
c9071,2,0,3
c8590,0,0,2
c11101,10,0,0
c10221,2,0,3
c8591,6,0,2
c0628,0,0,6
c8905,9,0,3
c10304,0,0,3
c0516,9,0,4
c3120,0,0,5
c9512,9,0,3
c10355,4,0,3
c9999,9,0,3
c0631,0,0,6
c9513,0,0,3
c0256,0,0,4
c8961,0,0,3
c10203,2,0,3
c9495,0,0,3
c3125,9,0,5
c4536,10,0,5
c10033,0,0,3
c2667,7,0,5
c5111,9,0,5
c0517,7,0,4
c0380,4,0,4
c0566,4,0,6
c10305,0,0,3
c0633,10,0,6
c2608,2,0,1
c4288,4,0,5
c0070,2,0,8
c0848,4,0,6
c0039,4,0,8
c8838,4,0,3
c11147,6,0,0
c0352,0,0,4
c2669,0,0,5
c10193,2,0,3
c0543,7,0,4
c2609,0,0,1
c0316,2,0,4
c10222,0,0,3
c10306,9,0,3
c2610,7,0,1
c9606,0,0,3
c2673,7,0,5
c5142,2,0,5
c0849,9,0,6
c2948,8,0,5
c11078,6,0,0
c0635,4,0,6
c0491,10,0,4
c8906,8,0,3
c9608,4,0,3
c5258,9,0,7
c7857,2,0,2
c9514,0,0,3
c0636,4,0,6
c9072,10,0,3
c9073,10,0,3
c0638,7,0,6
c4309,9,0,5
c4310,0,0,5
c8963,4,0,3
c0639,0,0,6
c10353,2,0,3
c8919,0,0,3
c8817,0,0,3
c0353,2,0,4
c10164,2,0,3
c8964,0,0,3
c5303,4,0,2
c0331,9,0,4
c0332,9,0,4
c3140,7,0,5
c7859,0,0,2
c2576,9,0,6
c0544,7,0,4
c2674,9,0,5
c11080,4,0,0
c4311,0,0,5
c0518,10,0,4
c0640,0,0,6
c5222,9,0,7
c9918,6,0,3
c7421,6,0,2
c9515,9,0,3
c4312,0,0,5
c5143,9,0,5
c8863,6,0,3
c0519,2,0,4
c0643,2,0,6
c11081,6,0,0
c0002,9,0,8
c0645,6,0,6
c8864,2,0,3
c9074,0,0,3
c2611,2,0,1
c4313,9,0,5
c4314,9,0,5
c7379,4,0,2
c10165,0,0,3
c0646,4,0,6
c8567,0,0,2
c5181,6,0,5
c0003,9,0,8
c4315,6,0,5
c3145,0,0,5
c4316,0,0,5
c8966,4,0,3
c5159,9,0,5
c10000,0,0,3
c0144,2,0,8
c9075,0,0,3
c9929,0,0,3
c1891,8,0,6
c0180,9,0,4
c0308,10,0,4
c5238,10,0,7
c8865,10,0,3
c10223,2,0,3
c9516,0,0,3
c7152,9,0,2
c10224,2,0,3
c8595,9,0,2
c5235,9,0,7
c8818,0,0,3
c10307,0,0,3
c2593,9,0,1
c9919,10,0,3
c0381,4,0,4
c8866,2,0,3
c0382,9,0,4
c0244,7,0,4
c0333,9,0,4
c9621,9,0,3
c0647,0,0,6
c10210,10,0,3
c0057,7,0,8
c9076,0,0,3
c2949,7,0,5
c8568,9,0,2
c9622,0,0,3
c2678,0,0,5
c10275,2,0,3
c5098,6,0,5
c9077,0,0,3
c4578,9,0,5
c8802,9,0,3
c9517,2,0,3
c5241,7,0,7
c11148,10,0,0
c0545,7,0,4
c10062,9,0,3
c9078,10,0,3
c1065,3,0,6
c8920,2,0,3
c2640,6,0,5
c9079,2,0,3
c10034,0,0,3
c0652,9,0,6
c4435,9,0,5
c2984,10,0,5
c10225,0,0,3
c4317,2,0,5
c0653,0,0,6
c9080,2,0,3
c0554,7,0,4
c0492,10,0,4
c0521,7,0,4
c2950,0,0,5
c11122,2,0,0
c2985,0,0,5
c4318,9,0,5
c0317,6,0,4
c9168,9,0,3
c5134,0,0,5
c9169,9,0,3
c9518,10,0,3
c8819,0,0,3
c0318,9,0,4
c4319,9,0,5
c9626,0,0,3
c2612,7,0,1
c8569,7,0,2
c10175,8,0,3
c10063,2,0,3
c2594,7,0,1
c5206,4,0,7
c8921,0,0,3
c9081,4,0,3
c0004,2,0,8
c8820,0,0,3
c10226,0,0,3
c10565,9,0,3
c10293,9,0,3
c10001,0,0,3
c2613,4,0,1
c4320,0,0,5
c0071,2,0,8
c8673,9,0,2
c10064,4,0,3
c7381,0,0,2
c10204,2,0,3
c7867,4,0,2
c9628,2,0,3
c0555,9,0,4
c8570,0,0,2
c4321,10,0,5
c5147,6,0,5
c0414,6,0,4
c2986,0,0,5
c0319,0,0,4
c0289,10,0,4
c0415,6,0,4
c4322,2,0,5
c4323,0,0,5
c2680,0,0,5
c0659,4,0,6
c10065,10,0,3
c9835,2,0,3
c9519,8,0,3
c0145,4,0,8
c0097,2,0,8
c0563,0,0,4
c0098,2,0,8
c0099,2,0,8
c0100,2,0,8
c0661,6,0,6
c0494,0,0,4
c0354,0,0,4
c5149,9,0,5
c5191,2,0,7
c0101,2,0,8
c4436,9,0,5
c0208,9,0,4
c9082,0,0,3
c9496,0,0,3
c10276,2,0,3
c1930,0,0,6
c10166,9,0,3
c0662,0,0,6
c0022,2,0,8
c0102,9,0,8
c0061,4,0,8
c4616,9,0,5
c0290,9,0,4
c9052,0,0,3
c8969,0,0,3
c4324,10,0,5
c8839,4,0,3
c9920,0,0,3
c8922,2,0,3
c8840,0,0,3
c9083,6,0,3
c10227,2,0,3
c8970,4,0,3
c10066,8,0,3
c10228,2,0,3
c4325,9,0,5
c0664,0,0,6
c7168,0,0,2
c7383,8,0,2
c8923,0,0,3
c3178,0,0,5
c9633,0,0,3
c9084,0,0,3
c8924,10,0,3
c4326,9,0,5
c8571,4,0,2
c2614,4,0,1
c0320,0,0,4
c0495,9,0,4
c2641,0,0,5
c10178,2,0,3
c10308,0,0,3
c11015,6,0,0
c9085,10,0,3
c0383,0,0,4
c8971,2,0,3
c7873,9,0,2
c10002,0,0,3
c10067,0,0,3
c9086,2,0,3
c11149,4,0,0
c0384,6,0,4
c0667,6,0,5
c9087,0,0,3
c0567,4,0,6
c10309,2,0,3
c0547,7,0,4
c9635,9,0,3
c0334,0,0,4
c9636,0,0,3
c8907,10,0,3
c8687,9,0,2
c0321,6,0,4
c5144,9,0,5
c0523,2,0,4
c5140,6,0,5
c8867,9,0,3
c8972,9,0,3
c11150,6,0,0
c9088,10,0,3
c5112,9,0,5
c9839,2,0,3
c10068,2,0,3
c10194,4,0,3
c9217,0,0,3
c5262,9,0,7
c0291,0,0,4
c0292,9,0,4
c2615,0,0,1
c0355,0,0,4
c4327,9,0,5
c0293,0,0,4
c2684,7,0,5
c5223,9,0,7
c9640,9,0,3
c0335,9,0,4
c4328,0,0,5
c0496,2,0,4
c8572,10,0,2
c8573,10,0,2
c0257,9,0,4
c10356,0,0,3
c5160,7,0,5
c0219,9,0,4
c0525,2,0,4
c8898,9,0,3
c9520,4,0,3
c5161,9,0,5
c11174,0,0,0
c9089,0,0,3
c10167,6,0,3
c0897,0,0,6
c5113,0,0,5
c0294,0,0,4
c0669,10,0,6
c9521,9,0,3
c0258,0,0,4
c0012,9,0,8
c5172,6,0,3
c0420,10,0,4
c10286,9,0,3
c0058,6,0,8
c10590,10,0,3
c0356,10,0,4
c9522,10,0,3
c0497,4,0,4
c4289,0,0,5
c3193,9,0,5
c9523,0,0,3
c2685,2,0,5
c0295,0,0,4
c0672,6,0,6
c9646,2,0,3
c2577,7,0,6
c8821,0,0,3
c9524,4,0,3
c3194,9,0,5
c10310,8,0,3
c8803,2,0,3
c10357,0,0,3
c9525,0,0,3
c2686,7,0,5
c2687,7,0,5
c3196,0,0,5
c0498,0,0,4
c9743,0,0,3
c0856,4,0,6
c5230,7,0,7
c0676,9,0,6
c2688,8,0,5
c8925,9,0,3
c3200,0,0,5
c5298,4,0,2
c0677,0,0,6
c10358,9,0,3
c5192,9,0,7
c10359,8,0,3
c10311,8,0,3
c3205,7,0,5
c2616,4,0,1
c8822,0,0,3
c3209,7,0,5
c2689,0,0,5
c0025,4,0,8
c9497,3,0,3
c4437,4,0,3
c9498,3,0,3
c0322,6,0,4
c10312,6,0,3
c9959,0,0,3
c4329,9,0,5
c0103,2,0,8
c10179,9,0,3
c10195,6,0,3
c2690,0,0,5
c5207,2,0,7
c9526,4,0,3
c0898,9,0,6
c5099,7,0,5
c3218,0,0,5
c0899,0,0,6
c2691,0,0,5
c0421,0,0,4
c10035,2,0,3
c10003,2,0,3
c11089,2,0,0
c0679,0,0,6
c2692,6,0,5
c5162,6,0,5
c4330,0,0,5
c0385,2,0,4
c2693,0,0,5
c9034,10,0,3
c2694,6,0,5
c4331,8,0,5
c5118,2,0,5
c10229,2,0,3
c10313,0,0,3
c10432,4,0,3
c0013,2,0,8
c0146,2,0,8
c8974,0,0,3
c8841,0,0,3
c9170,10,0,3
c10230,2,0,3
c9840,4,0,3
c9090,0,0,3
c8899,6,0,3
c10360,0,0,3
c5145,6,0,5
c9527,10,0,3
c2695,0,0,5
c2696,0,0,5
c0422,6,0,4
c9841,2,0,3
c10004,4,0,3
c8596,9,0,2
c5163,2,0,5
c4332,9,0,5
c0104,2,0,8
c8823,10,0,3
c4438,9,0,5
c2697,0,0,5
c2698,10,0,5
c0423,0,0,4
c2699,0,0,5
c0681,0,0,6
c5217,9,0,7
c0682,0,0,6
c0683,0,0,6
c4662,0,0,5
c2700,9,0,5
c3257,0,0,5
c0386,0,0,4
c8574,9,0,2
c0259,6,0,4
c2646,0,0,5
c0684,6,0,6
c0047,0,0,8
c4333,0,0,5
c3261,0,0,5
c2701,8,0,5
c4334,0,0,5
c5173,6,0,5
c2702,0,0,5
c2703,0,0,5
c9528,0,0,3
c5193,9,0,7
c3264,7,0,5
c0014,4,0,8
c2704,0,0,5
c2951,0,0,5
c4671,4,0,5
c10196,0,0,3
c4335,0,0,5
c0900,8,0,6
c9529,0,0,3
c10020,4,0,3
c8575,4,0,2
c10287,10,0,3
c2705,7,0,5
c2706,9,0,5
c2952,7,0,5
c10314,6,0,3
c0901,0,0,6
c0685,0,0,6
c2005,0,0,6
c0105,2,0,8
c7882,0,0,2
c2707,9,0,5
c11138,6,0,0
c11077,10,0,0
c9921,2,0,3
c2010,0,0,6
c9783,6,0,3
c4336,0,0,5
c4337,9,0,5
c0526,0,0,4
c1146,0,0,3
c0015,2,0,8
c10036,0,0,3
c11125,4,0,0
c2013,0,0,6
c2708,0,0,3
c0048,0,0,8
c4338,8,0,5
c7384,0,0,2
c9091,0,0,3
c2709,0,0,5
c5212,9,0,7
c4339,0,0,5
c0686,7,0,6
c7190,9,0,2
c3295,4,0,5
c9893,4,0,3
c0568,4,0,6
c2710,9,0,5
c0687,6,0,6
c11104,0,0,0
c2711,0,0,5
c2953,0,0,5
c3303,0,0,5
c8975,6,0,3
c9530,2,0,3
c7385,4,0,2
c2712,0,0,5
c10069,10,0,3
c9651,9,0,3
c8976,4,0,3
c0902,0,0,6
c0527,2,0,4
c2713,0,0,5
c10231,0,0,3
c10315,8,0,3
c10018,4,0,3
c8592,6,0,2
c2021,0,0,6
c2588,6,0,1
c9843,9,0,3
c2022,0,0,6
c3323,0,0,5
c10005,4,0,3
c2714,0,0,5
c10006,4,0,3
c0277,4,0,4
c8824,0,0,3
c0690,2,0,6
c2987,6,0,5
c5119,6,0,5
c0106,2,0,8
c9653,4,0,3
c2715,9,0,3
c9808,9,0,3
c2716,10,0,5
c10180,4,0,3
c2717,8,0,5
c1172,2,0,6
c10007,4,0,3
c2617,0,0,1
c0860,4,0,6
c8229,0,0,2
c0861,4,0,6
c2718,6,0,5
c10316,10,0,3
c0561,6,0,4
c2719,6,0,5
c9914,6,0,3
c0336,6,0,4
c2720,6,0,5
c0009,2,0,8
c0569,9,0,6
c4340,10,0,5
c10070,0,0,3
c4341,9,0,5
c0862,4,0,6
c7197,10,0,2
c10232,2,0,3
c0691,4,0,6
c3333,6,0,5
c11087,6,0,0
c4342,9,0,5
c9092,10,0,3
c6037,9,0,2
c0692,10,0,6
c10071,0,0,3
c10072,0,0,3
c4343,0,0,5
c8926,0,0,3
c4344,0,0,5
c9093,0,0,3
c10008,4,0,3
c0864,2,0,6
c0865,9,0,6
c11106,0,0,0
c7386,9,0,2
c10361,4,0,3
c10593,6,0,3
c10168,8,0,3
c0083,2,0,8
c9035,2,0,3
c10362,6,0,3
c8868,2,0,3
c8869,4,0,3
c3339,0,0,5
c10233,10,0,3
c4345,8,0,5
c2721,0,0,5
c10363,0,0,3
c0026,2,0,8
c9036,2,0,3
c11171,6,0,0
c10670,6,0,3
c0866,10,0,0
c10364,2,0,3
c10317,0,0,3
c8979,0,0,3
c0357,0,0,4
c0867,6,0,6
c10234,2,0,3
c4346,0,0,5
c0107,2,0,8
c10037,4,0,3
c0260,0,0,4
c9094,2,0,3
c2722,0,0,5
c2040,2,0,6
c10073,2,0,3
c2723,0,0,5
c2988,0,0,5
c10294,6,0,3
c0695,10,0,6
c2989,0,0,5
c1188,4,0,6
c0031,2,0,8
c9095,9,0,3
c8576,4,0,2
c0868,4,0,6
c4347,0,0,5
c2724,0,0,5
c2725,0,0,5
c2726,0,0,5
c10235,7,0,3
c0261,0,0,4
c9657,0,0,3
c0147,10,0,8
c5100,6,0,5
c0245,6,0,4
c10205,0,0,3
c0697,4,0,6
c10318,0,0,3
c9658,0,0,3
c9096,0,0,3
c2054,0,0,6
c9792,2,0,3
c9846,4,0,3
c9930,2,0,3
c0698,10,0,6
c0062,2,0,8
c2727,8,0,5
c0049,0,0,8
c0699,9,0,6
c2618,10,0,1
c8243,10,0,2
c2728,0,0,5
c8842,4,0,3
c4711,0,0,5
c0108,4,0,8
c9931,8,0,3
c2990,9,0,5
c2729,4,0,5
c2730,0,0,5
c3368,0,0,5
c10074,0,0,3
c3371,7,0,5
c0032,9,0,8
c0701,0,0,6
c0109,2,0,8
c0702,4,0,6
c0246,9,0,4
c0528,8,0,4
c0110,2,0,5
c5150,2,0,5
c2060,0,0,6
c10075,8,0,3
c4348,9,0,5
c1201,2,0,6
c0703,0,0,6
c9097,2,0,3
c3379,8,0,5
c9963,0,0,3
c10076,0,0,3
c0016,9,0,8
c2732,8,0,5
c2733,0,0,5
c10077,2,0,3
c8825,0,0,3
c3384,0,0,5
c2991,0,0,5
c8577,9,0,2
c2734,0,0,5
c9171,0,0,3
c10435,0,0,3
c2735,0,0,5
c11016,2,0,0
c9098,2,0,3
c9099,7,0,3
c8870,10,0,3
c10236,0,0,3
c9922,2,0,3
c9744,4,0,3
c0111,2,0,8
c8908,3,0,3
c10365,0,0,3
c3392,0,0,5
c9964,10,0,3
c0337,6,0,4
c9659,0,0,3
c9660,4,0,3
c10185,2,0,3
c10186,9,0,3
c10181,8,0,3
c10237,4,0,3
c8255,0,0,2
c10187,9,0,3
c0043,0,0,8
c10182,2,0,3
c0358,0,0,4
c2736,0,0,5
c2737,0,0,5
c0903,0,0,2
c8871,4,0,3
c9100,4,0,3
c2073,7,0,6
c4721,0,0,5
c10021,0,0,3
c4349,2,0,5
c10238,0,0,3
c3412,0,0,5
c0705,0,0,6
c3413,8,0,5
c3415,0,0,5
c0706,2,0,6
c10239,4,0,3
c0707,8,0,6
c2738,2,0,5
c9101,4,0,3
c2739,2,0,5
c10240,7,0,3
c2740,7,0,5
c2741,0,0,5
c9531,0,0,3
c10366,4,0,3
c9102,4,0,3
c0377,2,0,4
c9932,8,0,3
c10009,0,0,3
c2080,2,0,6
c2742,0,0,5
c3432,0,0,5
c4350,0,0,5
c9103,0,0,3
c0112,2,0,8
c0562,6,0,4
c10367,0,0,3
c2084,4,0,6
c9104,10,0,3
c10368,0,0,3
c7387,0,0,2
c0309,4,0,4
c0310,4,0,4
c9532,0,0,3
c0564,0,0,4
c0177,9,0,4
c11151,0,0,0
c0338,4,0,4
c10369,4,0,3
c2642,2,0,5
c9105,8,0,3
c11126,0,0,0
c0708,4,0,6
c10038,0,0,3
c8981,4,0,3
c8872,4,0,3
c4351,0,0,5
c0311,9,0,4
c11107,10,0,0
c2743,0,0,5
c0709,2,0,6
c0077,4,0,8
c3445,0,0,5
c4352,7,0,5
c2954,0,0,5
c0711,9,0,6
c8843,4,0,3
c3449,7,0,5
c0359,0,0,4
c9106,8,0,3
c0054,0,0,8
c2744,0,0,0
c0713,0,0,6
c2745,0,0,5
c5182,10,0,5
c5174,10,0,5
c8873,2,0,3
c2746,0,0,5
c10078,8,0,3
c0714,0,0,6
c0715,8,0,6
c3456,7,0,5
c10039,0,0,3
c2747,0,0,5
c0264,2,0,4
c9053,0,0,3
c9745,4,0,3
c9054,2,0,3
c4730,0,0,5
c0716,8,0,6
c0076,6,0,8
c5194,7,0,7
c5101,9,0,5
c2748,7,0,5
c10079,4,0,3
c10010,6,0,3
c10022,4,0,3
c9533,8,0,3
c0162,4,0,4
c2992,0,0,5
c8826,0,0,3
c10080,0,0,3
c4733,9,0,5
c2101,2,0,6
c2578,2,0,6
c3469,0,0,5
c2749,0,0,5
c5304,9,0,2
c2750,9,0,5
c0312,9,0,4
c2751,0,0,5
c0718,0,0,3
c3471,0,0,5
c8927,10,0,3
c2752,0,0,5
c2993,0,0,5
c9933,4,0,3
c4353,2,0,5
c10081,0,0,3
c2753,0,0,5
c4354,0,0,5
c9534,0,0,3
c7388,0,0,2
c0720,0,0,6
c9934,9,0,3
c0721,10,0,6
c5195,0,0,7
c0426,2,0,4
c2754,0,0,5
c2955,10,0,5
c5299,4,0,2
c5183,0,0,5
c2755,0,0,5
c2756,0,0,5
c10209,0,0,3
c5102,0,0,5
c10370,8,0,3
c2757,8,0,5
c8844,8,0,3
c10241,4,0,3
c9107,4,0,3
c4748,0,0,5
c4749,0,0,5
c0113,2,0,8
c0078,4,0,8
c9849,4,0,3
c0570,4,0,6
c2994,0,0,5
c2758,0,0,5
c2759,0,0,5
c5103,9,0,5
c9535,4,0,3
c0114,2,0,8
c0115,2,0,8
c11108,10,0,0
c2760,7,0,5
c3496,0,0,5
c2761,9,0,5
c10169,8,0,3
c9935,10,0,3
c10082,9,0,3
c9936,10,0,3
c2579,0,0,6
c0726,4,0,6
c0727,0,0,6
c3502,8,0,5
c9108,0,0,3
c2762,0,0,5
c4760,9,0,5
c0427,4,0,4
c4355,9,0,5
c5114,9,0,5
c9055,0,0,3
c0360,8,0,4
c4356,0,0,5
c9109,10,0,3
c4357,0,0,5
c2995,9,0,5
c2996,0,0,5
c9110,10,0,3
c9536,4,0,3
c4358,9,0,5
c9111,2,0,3
c9665,8,0,3
c9537,4,0,3
c9895,4,0,3
c10083,0,0,3
c0262,6,0,4
c3519,0,0,5
c1253,8,0,6
c11152,0,0,0
c9112,0,0,3
c5231,7,0,7
c10040,2,0,3
c0116,2,0,8
c10197,10,0,3
c2956,7,0,5
c8900,2,0,3
c2997,0,0,5
c9113,0,0,3
c10084,0,0,3
c4359,8,0,5
c0148,2,0,8
c9114,0,0,3
c5153,6,0,5
c0117,2,0,8
c1265,4,0,6
c2957,7,0,5
c0296,4,0,4
c9668,9,0,3
c8983,0,0,3
c2764,7,0,5
c2958,0,0,5
c0041,2,0,8
c4360,9,0,5
c3531,7,0,5
c8985,4,0,3
c8986,4,0,3
c0149,4,0,2
c10371,0,0,3
c3534,7,0,5
c2766,6,0,5
c10206,6,0,3
c2595,4,0,1
c2767,0,0,5
c0530,7,0,4
c0904,7,0,6
c10085,6,0,3
c8987,2,0,3
c8804,6,0,3
c10023,2,0,3
c2768,0,0,5
c8874,4,0,3
c8875,10,0,3
c9851,4,0,3
c9787,2,0,3
c10290,0,0,3
c4361,8,0,5
c0052,2,0,8
c4362,0,0,5
c9115,8,0,3
c9670,2,0,3
c0072,4,0,8
c10319,0,0,3
c5115,9,0,5
c9037,0,0,3
c0387,9,0,4
c10242,10,0,3
c2959,0,0,5
c2619,9,0,1
c5128,9,0,5
c5196,6,0,7
c2149,2,0,6
c2769,2,0,5
c2960,0,0,5
c9538,4,0,3
c10024,4,0,3
c0734,0,0,6
c0056,4,0,8
c10243,10,0,3
c8876,6,0,3
c2770,0,0,5
c10086,4,0,3
c10244,4,0,3
c9116,0,0,3
c10041,10,0,3
c9970,4,0,3
c8988,4,0,3
c0500,4,0,4
c5175,6,0,5
c10320,0,0,3
c10372,0,0,3
c0084,9,0,8
c0079,4,0,8
c8989,9,0,3
c0430,10,0,4
c0736,9,0,6
c2771,4,0,5
c2961,0,0,5
c2772,0,0,5
c11085,6,0,0
c2773,0,0,5
c10321,0,0,3
c9117,6,0,3
c10087,10,0,3
c8928,2,0,3
c0118,2,0,8
c2774,4,0,5
c8929,0,0,3
c8909,4,0,3
c0119,2,0,8
c10245,10,0,3
c2962,9,0,5
c0005,2,0,8
c10042,0,0,3
c10011,6,0,3
c8877,6,0,3
c0548,9,0,4
c10246,10,0,3
c11141,6,0,0
c0120,2,0,8
